name,bit_width
model.model.layers.0.mlp.experts.down_proj.expert_85,4
model.model.layers.0.mlp.experts.down_proj.expert_86,4
model.model.layers.0.mlp.experts.down_proj.expert_87,4
model.model.layers.0.mlp.experts.down_proj.expert_88,4
model.model.layers.0.mlp.experts.down_proj.expert_89,3
model.model.layers.0.mlp.experts.down_proj.expert_9,4
model.model.layers.0.mlp.experts.down_proj.expert_90,4
model.model.layers.0.mlp.experts.down_proj.expert_91,3
model.model.layers.0.mlp.experts.down_proj.expert_92,4
model.model.layers.0.mlp.experts.down_proj.expert_93,4
model.model.layers.0.mlp.experts.down_proj.expert_94,3
model.model.layers.0.mlp.experts.down_proj.expert_95,2
model.model.layers.0.mlp.experts.down_proj.expert_96,3
model.model.layers.0.mlp.experts.down_proj.expert_97,3
model.model.layers.0.mlp.experts.down_proj.expert_98,4
model.model.layers.0.mlp.experts.down_proj.expert_99,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_0,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_1,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_10,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_100,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_101,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_102,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_103,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_104,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_105,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_106,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_107,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_108,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_109,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_11,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_110,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_111,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_112,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_113,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_114,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_115,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_116,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_117,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_118,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_119,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_12,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_120,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_121,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_122,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_123,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_124,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_125,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_126,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_127,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_128,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_129,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_13,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_130,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_131,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_132,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_133,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_134,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_135,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_136,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_137,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_138,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_139,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_14,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_140,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_141,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_142,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_143,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_144,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_145,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_146,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_147,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_148,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_149,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_15,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_150,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_151,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_152,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_153,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_154,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_155,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_156,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_157,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_158,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_159,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_16,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_160,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_161,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_162,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_163,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_164,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_165,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_166,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_167,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_168,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_169,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_17,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_170,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_171,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_172,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_173,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_174,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_175,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_176,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_177,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_178,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_179,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_18,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_180,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_181,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_182,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_183,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_184,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_185,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_186,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_187,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_188,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_189,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_19,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_190,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_191,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_192,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_193,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_194,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_195,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_196,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_197,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_198,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_199,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_2,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_20,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_200,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_201,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_202,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_203,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_204,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_205,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_206,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_207,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_208,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_209,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_21,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_210,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_211,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_212,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_213,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_214,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_215,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_216,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_217,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_218,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_219,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_22,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_220,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_221,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_222,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_223,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_224,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_225,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_226,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_227,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_228,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_229,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_23,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_230,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_231,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_232,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_233,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_234,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_235,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_236,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_237,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_238,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_239,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_24,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_240,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_241,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_242,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_243,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_244,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_245,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_246,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_247,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_248,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_249,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_25,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_250,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_251,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_252,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_253,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_254,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_255,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_256,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_257,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_258,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_259,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_26,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_260,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_261,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_262,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_263,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_264,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_265,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_266,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_267,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_268,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_269,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_27,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_270,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_271,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_272,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_273,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_274,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_275,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_276,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_277,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_278,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_279,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_28,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_280,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_281,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_282,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_283,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_284,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_285,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_286,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_287,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_288,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_289,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_29,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_290,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_291,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_292,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_293,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_294,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_295,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_296,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_297,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_298,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_299,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_3,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_30,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_300,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_301,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_302,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_303,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_304,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_305,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_306,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_307,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_308,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_309,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_31,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_310,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_311,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_312,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_313,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_314,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_315,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_316,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_317,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_318,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_319,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_32,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_320,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_321,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_322,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_323,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_324,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_325,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_326,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_327,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_328,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_329,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_33,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_330,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_331,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_332,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_333,1
model.model.layers.0.mlp.experts.gate_up_proj.expert_334,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_335,3
